"","Rice","Taro","Breadfruit","Fish","Pork","Cabbage","Bird_nest_fern","Banana","Coconut","Imp_fruits","Eggs","Sweetened_bevs","Ice_cream","Potatoes","Cassava","Instant_noodles","Chicken","Lamb_beef","Cucumber","Imp_vegs","Papaya","Pandanus","Milk","Chips_biscuits","Cake"
"253",1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1
"254",2,1,1,1,3,3,3,2,1,3,2,3,3,3,1,3,3,3,3,3,2,3,1,3,3
"255",1,1,1,1,3,1,3,2,1,1,1,3,3,3,3,1,1,3,1,1,3,3,1,1,3
"256",1,1,1,1,2,1,1,2,1,2,1,3,3,2,2,2,1,3,1,1,2,3,2,2,2
"257",1,2,2,1,3,1,3,3,1,1,1,1,3,2,2,2,1,3,1,1,1,3,1,3,3
"258",1,1,1,1,3,2,3,1,1,1,1,2,3,2,2,1,1,3,1,2,1,3,2,3,1
"259",1,1,1,1,3,2,2,2,2,2,1,1,3,2,2,2,1,3,2,2,2,3,1,1,3
"260",1,1,1,1,3,2,3,3,1,3,1,1,3,1,2,1,1,3,1,2,2,2,2,3,3
"261",1,3,1,1,3,3,3,3,3,3,1,3,3,3,3,1,1,3,3,3,1,1,3,3,1
"262",1,2,2,1,3,1,1,3,1,3,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2
"263",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,2,1,2,1,2,1,3,3
"264",1,1,1,2,1,1,2,3,1,2,1,2,1,1,1,2,3,1,1,1,2,1,3,1,1
"265",1,3,1,1,3,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1
"266",1,1,2,1,2,1,3,3,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"267",2,2,1,1,3,1,3,1,1,3,1,3,3,1,1,3,1,3,1,3,2,2,1,3,3
"268",1,2,2,1,3,1,1,2,1,2,1,3,3,1,1,3,2,3,2,2,1,2,1,1,1
"269",2,1,1,1,3,1,1,1,1,2,1,3,2,1,1,1,1,3,1,2,1,1,2,2,2
"270",1,1,1,1,3,2,2,2,1,2,1,2,2,1,1,1,1,3,1,2,2,2,1,2,2
"271",3,1,1,1,3,1,2,2,1,3,3,3,3,1,1,3,2,3,2,1,1,1,3,3,2
"272",1,1,1,1,3,1,2,2,1,2,1,3,3,1,1,1,1,3,2,1,1,3,1,2,3
"273",1,1,2,1,3,1,3,1,1,2,2,1,3,2,2,1,3,3,1,2,1,3,2,3,3
"274",1,1,1,1,3,2,2,3,1,3,3,3,3,2,2,1,1,3,1,3,3,3,3,3,3
"275",3,1,1,1,3,1,1,1,1,2,2,3,3,1,1,1,1,3,1,2,1,3,3,3,3
"276",1,1,1,1,3,2,2,3,1,1,1,2,3,2,2,1,1,3,1,1,1,3,3,2,2
"277",1,1,1,1,3,2,3,3,1,2,2,3,3,2,1,1,1,3,1,2,2,3,3,3,3
"278",1,3,3,1,3,3,3,3,2,3,1,1,3,3,3,1,1,3,3,3,2,1,1,3,3
"279",1,1,2,2,1,1,3,1,2,1,1,1,3,1,1,1,1,1,1,2,2,3,1,1,1
"280",1,1,1,1,3,1,2,2,2,1,2,1,1,2,2,1,2,3,1,2,2,2,2,2,2
"281",1,1,1,1,3,1,3,3,1,1,1,3,3,3,3,1,1,3,1,1,1,3,2,3,3
"282",1,1,1,1,3,1,2,3,1,1,1,3,3,2,2,1,1,3,1,1,1,3,2,2,2
"283",1,1,1,1,2,2,3,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,2,2,3
"284",1,1,1,1,3,1,1,2,1,2,2,3,3,2,2,1,1,3,1,1,1,2,2,3,3
"285",2,2,1,1,3,3,3,3,1,3,2,3,3,2,2,2,2,3,3,3,2,3,2,3,3
"286",1,1,1,1,3,1,3,2,1,2,1,3,3,2,2,3,3,3,1,2,2,1,1,1,2
"287",1,3,1,1,3,1,3,3,3,1,1,3,3,3,2,3,1,1,2,1,2,2,1,3,3
"288",1,1,1,1,3,3,3,1,1,3,1,3,3,1,2,1,1,3,1,1,2,2,1,1,1
"289",1,3,3,1,3,1,3,1,2,1,3,3,3,1,1,1,1,1,1,1,3,3,1,1,3
"290",1,1,1,1,2,1,3,1,1,1,2,3,3,1,1,1,1,3,1,2,1,1,1,1,3
"291",3,1,1,1,3,3,3,2,1,3,2,3,3,1,1,3,3,3,2,3,1,2,3,3,3
"292",1,1,1,1,3,1,3,1,1,2,2,2,2,1,1,2,2,3,1,2,1,3,2,3,1
"293",1,3,3,1,3,3,3,2,1,3,1,1,3,2,2,1,1,3,3,3,2,2,1,3,3
"294",1,1,1,1,3,1,3,1,1,1,1,3,3,1,1,3,3,3,1,2,1,1,1,1,3
"295",1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,3
"296",1,1,1,1,3,1,3,1,2,1,1,3,3,1,1,1,1,1,1,1,2,2,1,1,1
"297",1,2,3,1,3,3,3,2,1,3,1,1,3,2,2,1,1,3,3,3,2,2,1,3,3
"298",1,2,1,1,3,2,3,3,3,1,1,1,2,1,1,3,1,1,1,1,3,3,1,3,3
"299",1,2,1,1,3,2,3,3,3,2,1,3,3,2,2,2,1,1,3,1,3,3,1,3,3
"300",1,3,1,1,2,1,3,2,1,2,2,2,2,2,2,1,2,3,1,2,2,2,2,1,3
"301",1,3,3,1,2,1,3,3,1,1,1,3,3,1,1,1,2,1,1,2,3,3,1,1,1
"302",1,2,1,1,3,2,2,3,1,2,1,3,3,2,3,2,1,3,1,2,2,3,2,2,2
"303",1,1,1,1,1,2,3,3,2,3,2,2,2,3,2,2,3,1,3,3,3,2,3,3,1
"304",1,1,1,1,1,1,3,2,2,1,2,3,2,1,1,1,1,2,2,2,2,2,1,1,1
"305",1,1,1,1,3,1,3,3,1,3,1,2,3,3,3,1,1,3,1,1,1,3,3,3,3
"306",1,2,2,1,2,2,3,3,1,2,1,3,3,1,2,2,1,1,2,2,3,3,1,1,2
"307",1,2,2,1,2,2,3,1,1,2,2,2,3,1,1,2,2,2,2,3,1,1,1,2,1
"308",1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
"309",1,1,3,1,3,2,3,3,2,1,1,3,1,1,2,2,1,2,2,2,3,3,1,1,2
"310",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"311",1,1,1,1,1,1,2,1,1,2,2,3,3,1,1,2,3,3,1,1,1,1,2,2,3
"312",1,1,2,1,1,1,3,3,1,3,1,1,1,3,3,1,1,1,1,3,3,3,3,1,3
"313",1,3,1,1,1,3,3,2,1,3,1,3,3,1,1,1,1,3,1,1,1,1,1,1,3
"314",1,1,1,1,3,2,2,2,2,2,2,2,2,1,1,1,1,3,1,1,1,1,1,2,2
"315",1,2,2,1,3,2,3,1,1,2,1,3,2,2,1,3,1,3,1,2,2,2,1,2,2
"316",1,2,1,1,3,2,3,3,3,2,1,3,3,3,2,3,1,3,2,2,3,3,1,3,3
"317",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,3
"318",1,1,1,1,1,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"319",1,1,1,1,2,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
"320",1,1,1,1,2,1,3,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,2
"321",1,1,1,1,3,2,2,1,1,2,2,2,2,1,1,1,1,3,2,2,3,2,1,2,2
"322",1,2,1,1,2,2,3,1,1,3,2,2,3,2,3,1,1,3,2,3,3,3,3,1,3
"323",1,3,2,1,1,1,3,1,1,1,1,3,3,1,1,1,1,2,2,2,2,3,1,1,1
"324",1,1,1,1,1,1,1,1,1,2,2,3,3,1,1,1,1,1,1,3,1,1,1,1,1
"325",1,1,1,1,3,3,3,3,1,3,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"326",1,1,1,1,3,2,2,2,1,2,1,2,2,1,1,1,1,3,2,2,2,2,2,2,2
"327",1,3,1,1,3,2,2,2,1,1,1,3,3,2,2,1,1,2,1,2,1,3,1,1,2
"328",1,3,2,1,3,1,3,3,1,3,1,3,3,2,2,1,1,2,1,1,1,3,1,2,3
"329",1,2,2,1,3,2,2,3,2,3,1,1,2,1,1,1,1,1,1,1,1,3,1,1,2
"330",1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,1,1,2,1,1,1,3,3,3,3
"331",1,2,1,1,2,1,1,3,2,2,1,2,2,2,2,1,1,2,1,2,2,3,2,2,2
"332",1,2,1,1,3,2,2,3,2,3,3,3,3,1,2,2,2,2,1,2,3,3,3,1,3
"333",1,2,2,1,3,2,3,3,2,2,2,1,1,2,2,1,1,3,2,2,3,3,1,1,1
"334",1,2,1,1,2,1,1,3,2,3,3,3,3,1,2,2,1,3,1,3,3,3,2,3,3
"335",1,3,3,1,2,1,1,2,1,3,1,2,2,2,2,1,1,1,1,1,1,3,2,2,2
"336",1,2,2,1,3,1,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
"337",1,1,1,1,3,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,3,3,2,2,2
"338",1,1,1,1,3,2,2,1,1,1,1,2,2,2,2,1,1,3,1,1,1,3,1,3,3
"339",1,2,1,1,3,2,2,3,2,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
"340",1,2,2,3,3,3,3,2,2,2,2,3,3,2,2,1,1,3,2,2,3,3,3,2,1
"341",1,2,1,1,3,1,1,1,1,3,1,2,3,1,1,2,3,3,1,2,1,3,2,2,3
"342",1,2,1,1,3,1,1,1,1,3,2,2,2,2,2,1,2,3,2,2,1,2,3,3,3
"343",1,3,2,1,3,3,3,3,2,3,2,3,3,1,1,1,1,3,1,1,1,3,1,1,3
"344",1,2,1,1,3,2,3,2,1,1,2,3,3,2,2,1,1,3,1,1,1,3,3,3,3
"345",1,1,1,1,3,2,3,2,1,2,1,2,2,2,2,1,1,2,1,1,1,3,2,2,2
"346",1,3,3,1,3,3,3,2,1,3,2,3,3,2,2,1,1,3,3,3,2,2,1,3,3
"347",3,1,1,1,3,3,3,2,1,3,1,3,3,1,1,1,2,3,3,3,1,3,1,3,3
"348",2,3,1,1,3,3,3,3,1,3,2,3,3,1,1,2,1,3,3,3,2,2,1,3,3
"349",3,1,1,1,3,3,3,2,1,3,2,3,3,1,1,3,3,3,3,3,2,2,1,3,3
"350",1,3,2,1,3,3,3,2,1,3,1,3,3,3,3,1,1,3,3,3,2,2,1,3,3
"351",2,1,1,1,3,3,3,2,1,3,2,3,3,2,3,3,2,2,1,3,2,2,3,3,3
"352",1,3,3,1,3,3,3,3,2,3,1,3,3,2,2,1,1,3,3,3,3,3,1,3,3
"353",1,3,3,1,3,3,3,3,2,3,2,3,3,2,2,1,1,3,3,3,3,3,1,3,3
"354",1,3,3,1,3,3,3,3,1,3,1,1,3,2,2,1,1,3,2,3,3,2,1,2,2
"355",1,3,3,1,3,3,2,1,3,3,3,3,3,2,1,1,3,3,3,3,2,2,1,3,3
"356",1,2,1,1,3,1,3,3,1,2,2,3,3,1,1,1,1,3,1,1,1,3,3,3,3
"357",1,1,1,1,3,2,1,2,1,3,3,1,2,1,2,1,1,3,1,1,1,3,1,3,3
"358",1,2,1,1,3,1,2,2,1,1,2,2,2,1,2,1,1,3,1,1,1,3,2,3,3
"359",1,1,1,1,2,3,3,2,1,2,2,3,3,2,1,1,1,2,3,3,1,3,1,1,1
"360",1,2,1,1,3,2,3,3,2,3,2,2,2,1,2,2,1,3,1,1,2,3,1,1,2
"361",1,1,3,1,2,2,3,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1
"362",1,1,1,1,3,1,3,1,1,1,1,3,3,1,1,1,1,3,1,2,1,1,1,1,2
"363",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"364",1,2,1,1,3,2,3,3,1,2,3,3,3,2,2,2,2,3,1,2,2,3,3,3,3
"365",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"366",1,1,1,1,2,2,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,3
"367",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"368",1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1
"369",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,3,1,1,2,2,3,1,2
"370",1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1
"371",1,1,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"372",1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3
"373",1,3,1,1,1,1,1,1,1,2,1,3,3,3,3,1,1,1,1,1,3,3,3,1,2
"374",1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"375",1,1,1,1,1,1,3,1,1,1,1,3,3,2,2,1,1,1,1,1,1,1,1,1,1
"376",1,1,1,1,2,1,3,1,1,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,3
"377",1,1,1,1,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2
"378",1,1,1,1,2,1,1,2,2,2,1,3,3,1,1,1,1,3,1,3,1,1,1,1,3
"379",1,1,1,1,2,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2
"380",1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"381",1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"382",1,1,1,1,2,1,3,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1
"383",1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,2
"384",1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"386",1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2
"387",1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
"388",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
"389",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
"390",1,1,1,1,2,1,3,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3
"391",1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
"392",1,1,1,1,2,1,3,1,1,2,1,2,2,1,1,2,1,3,1,2,1,1,1,1,1
"393",1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2
"394",1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1
"395",1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2
"396",1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"397",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"398",1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
"399",1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"400",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"401",1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2
"402",1,2,2,1,3,3,3,3,1,3,2,3,3,2,2,1,3,3,3,3,2,2,1,3,3
"403",1,3,2,1,3,2,3,2,1,3,2,3,3,2,1,1,1,3,2,3,2,2,1,3,3
"404",1,1,1,1,3,2,3,2,1,3,2,3,3,2,2,1,1,3,3,3,2,2,1,3,3
"405",1,1,2,1,3,3,3,3,3,3,3,3,3,2,2,1,1,2,3,3,1,1,1,1,1
"406",1,2,3,1,3,3,3,2,1,3,1,3,3,2,2,1,1,3,2,2,1,3,3,1,3
"407",1,3,2,1,3,3,3,2,1,3,1,3,3,3,3,1,1,3,3,3,2,3,1,3,3
"408",1,3,2,1,3,3,3,2,1,3,1,3,3,2,2,1,1,3,3,3,2,2,1,3,3
"409",1,3,3,1,3,2,3,2,1,2,1,3,3,3,3,1,1,3,2,3,2,3,1,3,3
"410",1,2,1,3,3,3,3,2,1,3,1,3,3,2,2,1,1,3,3,3,2,2,1,3,3
"411",1,1,1,1,3,1,3,3,1,2,1,2,2,1,1,1,1,3,3,3,3,3,1,2,2
"412",1,2,2,1,3,3,3,1,1,3,1,3,3,2,2,1,1,3,3,3,2,2,1,3,3
"413",1,3,3,1,3,3,3,2,1,3,2,3,3,2,2,1,1,3,3,3,3,3,1,3,3
"414",1,3,3,1,2,3,3,2,1,3,3,3,3,3,3,1,3,3,3,2,1,3,3,3,3
"415",1,3,2,1,3,3,3,2,1,3,2,3,3,3,3,1,1,3,3,3,2,2,1,3,3
"416",1,2,3,1,3,3,3,2,1,3,1,3,3,3,3,1,1,3,3,3,2,2,1,3,3
"417",1,2,2,1,3,2,3,2,1,3,1,3,1,3,3,2,2,1,1,3,3,3,2,3,1
"418",1,1,1,1,3,3,2,2,2,2,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"419",1,1,1,1,3,3,3,2,1,3,2,3,3,2,1,1,1,3,2,3,2,3,1,3,3
"420",2,1,1,1,3,3,3,2,1,3,2,3,3,1,1,3,2,3,3,3,2,3,3,3,3
"421",2,1,1,3,3,3,3,1,3,1,3,3,3,2,1,1,1,3,3,3,2,2,1,3,3
"422",1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"423",1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,2,3,1,1,1,1,1,1,3
"424",1,1,1,1,3,2,2,2,1,3,2,3,3,1,1,1,1,2,2,1,1,3,1,3,3
"425",1,2,1,1,3,2,2,3,1,1,1,3,3,2,2,1,1,2,1,1,2,3,1,1,3
"426",1,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,1,2,2,2,1,3,3
"427",1,1,3,3,1,1,2,3,1,3,1,3,3,2,2,1,2,3,3,3,2,2,1,1,3
"428",1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2
"429",1,2,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,1,1,1,2,1,1,1,2
"430",1,1,1,1,3,2,3,3,3,2,3,2,2,1,2,1,1,1,2,1,2,2,3,3,3
"431",1,2,1,1,3,2,3,3,1,3,1,3,2,3,3,1,1,3,2,3,1,2,1,2,3
"432",1,1,1,1,3,1,3,3,1,3,1,2,3,2,2,1,1,2,1,3,1,3,1,2,3
"433",1,1,1,1,3,2,3,3,2,2,2,3,3,2,2,3,2,3,2,3,2,3,1,1,3
"434",1,1,2,1,3,2,3,3,2,2,2,2,3,2,2,3,2,3,2,3,2,3,1,2,3
"435",1,3,1,1,3,2,3,2,1,2,1,1,3,2,2,1,1,3,1,3,1,3,1,2,3
"436",1,2,1,1,2,1,3,2,1,2,1,2,3,1,3,1,1,3,1,2,1,1,1,2,3
"437",1,2,1,1,3,1,3,3,2,3,2,3,3,2,3,1,3,3,2,1,1,3,1,2,3
"438",1,2,1,1,3,2,3,3,1,3,2,2,3,2,2,1,1,3,1,2,1,2,1,2,3
"439",1,2,1,1,3,1,2,3,1,2,1,3,3,1,2,2,1,2,2,3,1,3,1,2,3
"440",1,1,1,1,3,3,2,3,1,2,1,3,3,3,3,2,1,2,1,2,2,3,1,2,3
"441",2,2,1,1,2,1,1,1,1,2,3,3,3,1,2,1,1,1,1,1,1,3,1,2,2
"442",1,2,1,1,3,2,3,2,1,2,1,3,3,2,2,2,1,3,1,1,1,3,2,2,3
"443",1,3,1,1,3,2,2,3,1,2,1,2,3,2,1,2,1,3,1,2,1,3,1,3,3
"444",1,2,1,1,3,3,3,2,1,3,1,3,3,3,3,1,1,3,2,3,2,2,1,3,3
"445",1,1,1,1,3,3,3,2,1,3,1,3,3,3,3,1,1,3,2,2,2,2,1,3,3
"446",1,2,1,1,2,1,1,1,1,1,1,3,2,3,3,1,1,1,1,1,1,2,1,1,2
"447",1,3,1,1,3,1,3,2,1,2,1,3,3,3,3,1,1,3,2,3,2,3,1,2,3
"448",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"449",1,2,2,1,3,3,3,3,1,3,1,3,3,3,2,1,1,3,3,3,3,3,1,3,3
"450",1,3,3,1,3,3,3,2,1,3,2,3,3,3,3,1,1,3,3,3,3,3,1,3,3
"451",1,1,1,1,2,2,3,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,1,1,2
"452",1,1,1,1,3,1,3,3,1,2,2,3,3,2,3,2,1,1,1,2,1,3,3,3,3
"453",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,3
"454",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"455",1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2
"456",1,2,2,1,3,3,3,3,1,3,1,3,3,3,3,1,1,3,3,3,2,3,1,3,3
"457",1,1,2,1,3,2,2,2,2,2,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"458",1,1,1,1,3,3,2,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2
"459",1,1,2,1,3,2,2,1,2,1,2,2,2,1,1,1,1,3,3,2,2,2,1,2,2
"460",1,1,1,1,3,1,2,2,2,2,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"461",1,1,1,1,3,2,2,2,1,2,1,2,2,1,1,1,1,3,2,2,2,1,2,1,2
"462",1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1
"463",1,1,1,1,3,1,2,2,2,2,1,2,2,1,1,1,1,3,2,3,2,2,1,2,2
"464",1,1,1,1,3,3,2,2,2,2,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"465",1,1,1,1,3,1,2,2,2,2,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"466",1,1,1,1,3,3,2,2,1,2,2,2,1,1,1,1,3,1,2,2,2,1,2,2,2
"467",1,1,1,1,3,2,2,2,2,2,2,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"468",1,3,1,1,3,1,2,2,1,2,1,3,3,1,1,1,1,3,1,2,1,3,1,1,2
"469",3,1,1,1,3,1,2,1,1,1,1,3,3,1,1,2,2,3,1,1,1,3,3,3,3
"470",1,1,1,1,2,3,3,1,1,1,1,3,3,1,1,1,1,2,1,1,1,1,1,1,3
"471",1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"472",2,2,1,1,2,2,3,3,2,3,2,3,3,1,3,1,1,3,1,1,3,3,3,3,3
"473",1,2,2,1,3,2,3,3,2,1,2,2,3,1,1,1,1,3,1,1,3,2,1,3,2
"474",1,2,1,1,3,1,3,3,2,3,2,3,3,2,3,1,1,3,1,2,1,3,2,2,2
"475",1,3,2,1,3,1,3,3,2,2,1,3,3,1,2,1,1,3,1,3,2,3,1,3,3
"476",1,2,2,1,3,2,3,3,2,2,2,3,3,1,1,1,1,2,1,2,2,3,2,2,3
"477",1,2,2,1,3,1,3,3,1,2,2,2,3,1,1,1,1,3,1,1,1,3,2,2,2
"478",1,1,1,1,3,2,3,2,1,3,2,3,3,2,2,2,1,3,2,2,1,3,3,3,3
"479",1,1,1,1,3,1,3,1,1,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3
"480",1,3,1,1,3,1,3,3,1,1,1,2,2,2,2,2,2,2,1,2,1,3,2,2,1
"481",1,1,1,1,3,1,1,1,1,2,3,3,3,1,1,3,3,3,1,1,1,3,2,2,2
"482",1,1,1,1,2,1,3,1,1,2,1,3,3,1,1,1,1,3,1,1,1,1,1,1,3
"483",1,1,1,1,2,1,2,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,3
"484",1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"485",1,1,1,1,2,1,3,3,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2
"486",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"487",1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
"488",1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"489",1,1,1,1,2,2,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,1,1
"490",1,1,1,1,3,3,3,2,2,2,2,2,2,1,1,1,1,3,3,3,3,3,1,2,2
"491",1,1,1,1,3,2,2,2,2,2,2,2,2,1,1,1,1,3,2,2,2,2,1,2,1
"492",3,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1
"493",1,1,2,1,3,1,3,2,1,1,1,3,2,2,1,1,2,1,1,3,3,3,1,1,2
"494",1,1,1,1,2,2,2,1,1,2,1,2,3,2,2,1,1,1,2,2,2,3,1,2,2
"495",1,2,1,1,2,1,1,3,2,2,2,2,3,3,3,1,1,2,3,3,2,3,1,2,2
"496",1,2,2,1,3,1,1,3,2,2,1,3,2,1,1,1,1,1,1,1,2,3,1,1,2
"497",1,1,1,1,1,1,1,1,1,2,1,3,3,1,2,1,1,1,1,1,1,3,1,1,2
"498",1,3,3,1,3,3,3,2,1,3,3,3,3,3,3,1,1,3,3,3,2,2,1,3,3
"499",1,3,2,1,3,3,3,1,1,3,1,1,1,3,3,1,3,3,2,2,3,3,2,2,2
"500",1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,2,1,1,1,2,1,2,2
"501",1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,3,1,1,1
"502",1,1,1,1,2,1,3,1,1,1,1,1,3,3,1,1,1,1,2,1,1,1,1,1,2
"503",1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"504",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"505",1,1,1,1,3,3,3,2,1,1,1,2,2,1,1,1,1,3,1,1,1,3,1,2,2
"506",1,3,3,1,3,3,3,2,2,3,2,3,3,3,3,1,1,3,3,3,2,2,1,3,3
"507",1,2,2,1,3,3,3,2,1,3,1,3,3,2,2,1,1,3,3,3,2,3,1,3,3
"508",1,2,3,1,3,3,3,2,1,3,1,3,3,3,3,1,1,3,3,3,2,2,1,3,3
"509",2,1,1,1,3,3,3,2,1,3,2,3,3,2,2,3,2,3,3,3,3,2,3,3,3
"510",1,2,3,1,3,3,3,3,1,3,1,3,3,3,3,1,1,3,3,3,3,3,1,3,3
"511",1,1,1,1,3,2,3,2,2,2,1,2,2,1,1,1,1,3,1,2,2,2,2,2,2
"512",1,1,1,1,3,1,2,1,1,2,1,2,2,1,1,1,1,3,2,2,2,2,1,2,2
"513",1,1,1,1,3,3,2,3,2,2,1,2,2,1,1,1,1,3,3,3,2,2,2,2,2
